2021-03-15 08:07:39 Line: 13, : Request start: 185.38.251.200
2021-03-15 08:15:54 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:15:57 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:15:57 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:16:01 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:16:01 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:16:04 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:16:04 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:16:10 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:16:10 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:16:14 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:16:14 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:16:21 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:16:21 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:16:24 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:16:24 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:16:31 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:16:31 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:16:34 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:16:34 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:16:39 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:16:39 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:16:49 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:16:49 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:16:55 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:16:55 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:16:58 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:16:58 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:17:03 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:17:03 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:17:06 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:17:06 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:17:07 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:17:07 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:17:11 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:17:11 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:17:15 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:17:15 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:17:20 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:17:20 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:17:32 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:17:32 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:17:39 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:17:39 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:17:43 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:17:43 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:17:50 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:17:50 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:17:53 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:17:53 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:17:57 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:17:57 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:17:58 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:17:58 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:18:02 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:18:02 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:18:02 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:18:02 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:18:04 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:18:04 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:18:09 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:18:09 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:18:11 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:18:11 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:18:14 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:18:14 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:18:16 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:18:16 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:18:22 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:18:22 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:18:26 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:18:26 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:18:31 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:18:31 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:18:34 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:18:34 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:18:40 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:18:40 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:18:40 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:18:40 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:18:43 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:18:43 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:18:46 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:18:46 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:18:48 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:18:48 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:18:51 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:18:51 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:18:55 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:18:55 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:18:55 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:18:55 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:18:57 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:18:57 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:19:03 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:19:03 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:19:03 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:19:03 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:19:06 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:19:06 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:19:11 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:19:11 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:19:11 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:19:11 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:19:14 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:19:14 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:19:15 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:19:15 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:19:18 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:19:18 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:19:22 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:19:22 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:19:27 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:19:27 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:19:30 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:19:30 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:19:35 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:19:35 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:19:38 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:19:38 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:19:43 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:19:43 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:19:46 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:19:47 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:19:52 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:19:52 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:19:56 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:19:56 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:20:01 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:20:01 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:20:03 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:20:03 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:20:10 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:20:10 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:20:14 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:20:14 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:20:19 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:20:19 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:20:22 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:20:22 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:20:28 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:20:28 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:20:32 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:20:32 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:20:38 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:20:38 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:20:42 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:20:42 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:20:48 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:20:48 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:20:52 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:20:52 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:20:58 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:20:58 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:21:01 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:21:01 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:21:08 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:21:08 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:21:11 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:21:11 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:21:20 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:21:20 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:21:30 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:21:30 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:21:38 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:21:38 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:21:46 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:21:46 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:21:52 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:21:52 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:22:00 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:22:00 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:22:04 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:22:04 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:22:07 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:22:07 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:22:12 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:22:12 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:22:15 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:22:15 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:22:19 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:22:19 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:22:22 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:22:22 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:22:27 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:22:27 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:22:30 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:22:30 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:22:35 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:22:35 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:22:37 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:22:37 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:22:42 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:22:42 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:22:45 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:22:45 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:22:50 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:22:50 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:22:52 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:22:52 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:22:57 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:22:57 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:23:00 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:23:00 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:23:06 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:23:06 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:23:09 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:23:09 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:23:12 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:23:12 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:23:16 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:23:16 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:23:24 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:23:24 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:23:30 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:23:30 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:23:33 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:23:33 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:23:42 Line: 13, : Request start: 188.68.224.138
2021-03-15 08:23:42 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-15 08:23:44 Line: 13, : Request start: 188.68.224.138
