2021-06-07 08:06:43 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:12:18 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:12:23 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:12:23 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:12:31 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:12:31 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:12:37 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:12:37 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:12:43 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:12:43 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:12:48 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:12:48 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:12:55 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:12:55 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:13:06 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:13:06 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:13:14 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:13:14 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:13:22 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:13:22 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:14:23 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:14:23 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:14:31 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:14:31 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:14:41 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:14:41 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:14:48 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:14:48 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:14:55 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:14:55 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:15:07 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:15:07 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:15:14 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:15:14 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:15:22 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:15:22 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:15:30 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:15:30 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:15:36 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:15:36 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:15:46 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:15:46 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:15:53 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:15:53 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:15:59 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:15:59 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:16:09 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:16:09 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:16:13 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:16:13 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:16:17 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:16:17 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:16:32 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:16:32 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:16:42 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:16:42 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:16:57 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:16:57 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:19:40 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:19:40 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:19:47 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:19:47 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:19:51 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:19:51 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:19:58 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:19:58 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:20:04 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:20:04 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:20:11 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:20:11 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:20:12 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:20:12 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:20:19 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:20:19 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:20:27 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:20:27 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:20:33 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:20:33 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:20:40 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:20:40 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:20:47 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:20:47 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:20:52 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:20:52 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:20:59 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:20:59 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:21:10 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:21:10 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:21:21 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:21:21 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:21:27 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:21:27 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:21:33 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:21:33 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:21:38 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:21:38 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:21:40 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:21:40 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:21:41 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:21:41 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:21:45 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:21:45 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:21:47 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:21:47 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:21:48 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:21:48 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:21:53 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:21:53 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:21:54 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:21:54 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:21:56 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:21:56 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:22:00 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:22:00 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:22:01 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:22:01 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:22:05 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:22:05 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:22:08 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:22:08 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:22:10 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:22:10 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:22:13 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:22:13 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:22:13 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:22:13 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:22:16 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:22:16 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:22:18 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:22:18 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:22:26 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:22:26 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:22:27 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:22:27 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:22:31 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:22:31 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:22:34 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:22:34 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:22:37 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:22:37 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:22:39 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:22:39 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:22:45 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:22:45 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:22:50 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:22:50 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:22:50 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:22:50 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:22:55 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:22:55 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:22:58 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:22:58 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:23:01 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:23:01 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:23:02 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:23:02 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:23:04 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:23:04 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:23:10 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:23:10 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:23:13 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:23:13 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:23:17 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:23:17 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:23:21 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:23:21 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:23:28 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:23:28 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:23:30 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:23:30 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:23:35 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:23:35 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:23:37 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:23:37 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:23:39 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:23:39 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:23:41 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:23:41 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:23:43 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:23:43 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:23:48 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:23:48 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:23:49 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:23:49 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:23:52 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:23:52 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:23:55 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:23:55 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:23:57 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:23:57 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:23:57 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:23:57 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:24:00 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:24:00 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:24:00 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:24:00 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:24:08 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:24:08 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:24:30 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:24:30 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:24:38 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:24:38 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:24:43 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:24:43 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:24:49 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:24:49 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:24:58 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:24:58 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:25:05 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:25:05 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:25:37 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:25:37 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:25:41 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:25:41 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:26:05 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:26:05 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:26:10 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:26:10 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:26:21 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:26:21 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:26:25 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:26:25 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:26:29 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:26:29 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:26:33 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:26:33 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:26:40 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:26:40 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:26:45 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:26:45 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:26:50 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:26:50 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:26:53 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:26:53 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:27:00 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:27:00 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:27:12 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:27:12 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-06-07 08:27:15 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:27:15 Line: 167, APISubiektGT\SubiektGT\Customer->add: Utworzono klienta od klienta: SP145266
2021-06-07 08:27:15 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 20382
2021-06-07 08:27:15 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 3873
2021-06-07 08:27:15 Line: 69, APISubiektGT\SubiektGT\Order->addPosition: Dodaje pozycje o kodzie: OR4776
2021-06-07 08:27:15 Line: 403, APISubiektGT\SubiektGT\Order->add: Utworzono zamówienie od klienta: ZK 20696/W/2021
2021-06-07 08:27:15 Line: 131, APISubiektGT\SubiektGT\order->add: Request finish: 188.68.224.138
2021-06-07 08:27:47 Line: 13, : Request start: 188.68.224.138
2021-06-07 08:27:47 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
