2021-02-17 08:35:09 Line: 11, : Request start: ::1
2021-02-17 08:36:19 Line: 11, : Request start: ::1
2021-02-17 08:36:19 Line: 257, APISubiektGT\SubiektGT\Product->add: Utworzono produkt: TEST0102
2021-02-17 08:36:19 Line: 95, APISubiektGT\SubiektGT\product->add: Request finish: ::1
2021-02-17 08:36:57 Line: 11, : Request start: ::1
2021-02-17 08:37:20 Line: 11, : Request start: ::1
2021-02-17 08:37:32 Line: 11, : Request start: ::1
2021-02-17 08:37:47 Line: 11, : Request start: ::1
2021-02-17 08:40:08 Line: 11, : Request start: ::1
2021-02-17 08:40:09 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 7
2021-02-17 08:40:09 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-17 08:40:46 Line: 11, : Request start: ::1
2021-02-17 08:40:46 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 7
2021-02-17 08:40:46 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-17 08:40:58 Line: 11, : Request start: ::1
2021-02-17 08:40:58 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 7
2021-02-17 08:40:58 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-17 08:40:59 Line: 11, : Request start: ::1
2021-02-17 08:40:59 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 7
2021-02-17 08:40:59 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-17 08:41:00 Line: 11, : Request start: ::1
2021-02-17 08:41:00 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 7
2021-02-17 08:41:00 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-17 08:41:04 Line: 11, : Request start: ::1
2021-02-17 08:41:05 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 7
2021-02-17 08:41:05 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-17 08:41:13 Line: 11, : Request start: ::1
2021-02-17 08:41:13 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 7
2021-02-17 08:41:13 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-17 08:41:22 Line: 11, : Request start: ::1
2021-02-17 08:41:22 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 7
2021-02-17 08:41:22 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-17 08:41:27 Line: 11, : Request start: ::1
2021-02-17 08:41:27 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 7
2021-02-17 08:41:27 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-17 08:41:28 Line: 11, : Request start: ::1
2021-02-17 08:41:28 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 7
2021-02-17 08:41:28 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-17 08:41:40 Line: 11, : Request start: ::1
2021-02-17 08:41:41 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 7
2021-02-17 08:41:41 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-17 08:43:01 Line: 11, : Request start: ::1
2021-02-17 08:43:01 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 7
2021-02-17 08:43:01 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-17 08:43:12 Line: 11, : Request start: ::1
2021-02-17 08:43:12 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 7
2021-02-17 08:43:12 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-17 08:43:19 Line: 11, : Request start: ::1
2021-02-17 08:43:19 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 7
2021-02-17 08:43:19 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-17 08:44:33 Line: 11, : Request start: ::1
2021-02-17 08:44:33 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 7
2021-02-17 08:44:33 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-17 08:57:56 Line: 11, : Request start: ::1
2021-02-17 08:57:57 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 90
2021-02-17 08:57:57 Line: 95, APISubiektGT\SubiektGT\document->get: Request finish: ::1
2021-02-17 08:59:53 Line: 11, : Request start: ::1
2021-02-17 08:59:53 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 7
2021-02-17 08:59:53 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-17 09:02:12 Line: 11, : Request start: ::1
2021-02-17 09:02:12 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 7
2021-02-17 09:02:12 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-17 09:03:09 Line: 11, : Request start: ::1
2021-02-17 09:03:15 Line: 11, : Request start: ::1
2021-02-17 09:04:04 Line: 11, : Request start: ::1
2021-02-17 09:04:09 Line: 11, : Request start: ::1
2021-02-17 09:04:31 Line: 11, : Request start: ::1
2021-02-17 09:04:31 Line: 260, APISubiektGT\SubiektGT\Product->add: Utworzono produkt: TEST0102
2021-02-17 09:04:31 Line: 95, APISubiektGT\SubiektGT\product->add: Request finish: ::1
2021-02-17 09:05:40 Line: 11, : Request start: ::1
2021-02-17 09:05:45 Line: 11, : Request start: ::1
2021-02-17 09:06:11 Line: 11, : Request start: ::1
2021-02-17 09:06:22 Line: 11, : Request start: ::1
2021-02-17 09:07:59 Line: 11, : Request start: ::1
2021-02-17 09:08:04 Line: 11, : Request start: ::1
2021-02-17 09:08:06 Line: 11, : Request start: ::1
2021-02-17 09:08:07 Line: 11, : Request start: ::1
2021-02-17 09:08:10 Line: 11, : Request start: ::1
2021-02-17 09:08:12 Line: 11, : Request start: ::1
2021-02-17 09:08:29 Line: 11, : Request start: ::1
2021-02-17 09:08:32 Line: 11, : Request start: ::1
2021-02-17 09:08:48 Line: 11, : Request start: ::1
2021-02-17 09:10:18 Line: 11, : Request start: ::1
2021-02-17 09:10:31 Line: 11, : Request start: ::1
2021-02-17 09:10:50 Line: 11, : Request start: ::1
2021-02-17 09:10:57 Line: 11, : Request start: ::1
2021-02-17 09:11:16 Line: 11, : Request start: ::1
2021-02-17 09:13:12 Line: 11, : Request start: ::1
2021-02-17 09:13:17 Line: 11, : Request start: ::1
2021-02-17 09:13:33 Line: 11, : Request start: ::1
2021-02-17 09:13:59 Line: 11, : Request start: ::1
2021-02-17 09:13:59 Line: 260, APISubiektGT\SubiektGT\Product->add: Utworzono produkt: TEST0102
2021-02-17 09:13:59 Line: 95, APISubiektGT\SubiektGT\product->add: Request finish: ::1
2021-02-17 09:21:21 Line: 11, : Request start: ::1
2021-02-17 09:21:35 Line: 11, : Request start: ::1
2021-02-17 09:22:34 Line: 11, : Request start: ::1
2021-02-17 09:22:38 Line: 11, : Request start: ::1
2021-02-17 09:26:16 Line: 11, : Request start: ::1
2021-02-17 09:26:26 Line: 11, : Request start: ::1
2021-02-17 09:26:46 Line: 11, : Request start: ::1
2021-02-17 09:27:01 Line: 11, : Request start: ::1
2021-02-17 09:38:13 Line: 11, : Request start: ::1
2021-02-17 09:38:14 Line: 260, APISubiektGT\SubiektGT\Product->add: Utworzono produkt: TEST0102
