2021-09-13 07:46:52 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:51:12 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:51:12 Line: 131, APISubiektGT\SubiektGT\document->assembleset: Request finish: 188.68.224.138
2021-09-13 07:51:12 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:51:12 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:51:14 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:51:15 Line: 131, APISubiektGT\SubiektGT\document->assembleset: Request finish: 188.68.224.138
2021-09-13 07:51:15 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:51:15 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:51:22 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:51:22 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:51:24 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:51:24 Line: 167, APISubiektGT\SubiektGT\Customer->add: Utworzono klienta od klienta: SF221386
2021-09-13 07:51:24 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 32603
2021-09-13 07:51:24 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 6804
2021-09-13 07:51:24 Line: 69, APISubiektGT\SubiektGT\Order->addPosition: Dodaje pozycje o kodzie: OR7730
2021-09-13 07:51:24 Line: 403, APISubiektGT\SubiektGT\Order->add: Utworzono zamówienie od klienta: ZK 36489/W/2021
2021-09-13 07:51:24 Line: 131, APISubiektGT\SubiektGT\order->add: Request finish: 188.68.224.138
2021-09-13 07:51:38 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:51:38 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:51:44 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:51:44 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:51:46 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:51:46 Line: 185, APISubiektGT\SubiektGT\Customer->update: Zaktualizowano klienta od klienta: SF145298
2021-09-13 07:51:46 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 1697
2021-09-13 07:51:46 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 7579
2021-09-13 07:51:46 Line: 69, APISubiektGT\SubiektGT\Order->addPosition: Dodaje pozycje o kodzie: ZA8508
2021-09-13 07:51:46 Line: 403, APISubiektGT\SubiektGT\Order->add: Utworzono zamówienie od klienta: ZK 36490/W/2021
2021-09-13 07:51:46 Line: 131, APISubiektGT\SubiektGT\order->add: Request finish: 188.68.224.138
2021-09-13 07:51:58 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:51:58 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:52:08 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:52:08 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:53:02 Line: 13, : Request start: 185.38.251.200
2021-09-13 07:53:13 Line: 131, APISubiektGT\SubiektGT\products->getAllPriceCalculations: Request finish: 185.38.251.200
2021-09-13 07:53:33 Line: 13, : Request start: 185.38.251.200
2021-09-13 07:54:45 Line: 131, APISubiektGT\SubiektGT\products->updateprice: Request finish: 185.38.251.200
2021-09-13 07:55:16 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:55:16 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:55:23 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:55:23 Line: 131, APISubiektGT\SubiektGT\document->assembleset: Request finish: 188.68.224.138
2021-09-13 07:55:23 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:55:23 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:55:26 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:55:26 Line: 131, APISubiektGT\SubiektGT\document->assembleset: Request finish: 188.68.224.138
2021-09-13 07:55:26 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:55:26 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:55:29 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:55:29 Line: 131, APISubiektGT\SubiektGT\document->assembleset: Request finish: 188.68.224.138
2021-09-13 07:55:29 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:55:29 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:55:34 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:55:34 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:55:37 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:55:37 Line: 185, APISubiektGT\SubiektGT\Customer->update: Zaktualizowano klienta od klienta: SF135156
2021-09-13 07:55:37 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 18230
2021-09-13 07:55:37 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 974
2021-09-13 07:55:37 Line: 69, APISubiektGT\SubiektGT\Order->addPosition: Dodaje pozycje o kodzie: ZA1449
2021-09-13 07:55:37 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 969
2021-09-13 07:55:37 Line: 69, APISubiektGT\SubiektGT\Order->addPosition: Dodaje pozycje o kodzie: ZA1444
2021-09-13 07:55:37 Line: 403, APISubiektGT\SubiektGT\Order->add: Utworzono zamówienie od klienta: ZK 36491/W/2021
2021-09-13 07:55:37 Line: 131, APISubiektGT\SubiektGT\order->add: Request finish: 188.68.224.138
2021-09-13 07:56:08 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:56:08 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:56:11 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:56:11 Line: 131, APISubiektGT\SubiektGT\document->assembleset: Request finish: 188.68.224.138
2021-09-13 07:56:11 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:56:11 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:56:16 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:56:16 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:56:18 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:56:18 Line: 167, APISubiektGT\SubiektGT\Customer->add: Utworzono klienta od klienta: SF221396
2021-09-13 07:56:18 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 32604
2021-09-13 07:56:19 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 4813
2021-09-13 07:56:19 Line: 69, APISubiektGT\SubiektGT\Order->addPosition: Dodaje pozycje o kodzie: ZA6245
2021-09-13 07:56:19 Line: 403, APISubiektGT\SubiektGT\Order->add: Utworzono zamówienie od klienta: ZK 36492/W/2021
2021-09-13 07:56:19 Line: 131, APISubiektGT\SubiektGT\order->add: Request finish: 188.68.224.138
2021-09-13 07:56:40 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:56:40 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:56:47 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:56:47 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:56:50 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:56:50 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:56:57 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:56:57 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:57:06 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:57:06 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:57:12 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:57:12 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:57:17 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:57:17 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:57:23 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:57:23 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:57:28 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:57:28 Line: 131, APISubiektGT\SubiektGT\document->assembleset: Request finish: 188.68.224.138
2021-09-13 07:57:28 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:57:28 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:57:31 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:57:31 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:57:37 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:57:37 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:57:46 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:57:46 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:57:50 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:57:50 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:57:57 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:57:57 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:58:04 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:58:04 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:58:09 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:58:09 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:58:13 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:58:13 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:58:20 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:58:20 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:58:31 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:58:31 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:58:36 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:58:36 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:58:38 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:58:38 Line: 167, APISubiektGT\SubiektGT\Customer->add: Utworzono klienta od klienta: SF221397
2021-09-13 07:58:38 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 32605
2021-09-13 07:58:38 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 4205
2021-09-13 07:58:38 Line: 69, APISubiektGT\SubiektGT\Order->addPosition: Dodaje pozycje o kodzie: OR5110
2021-09-13 07:58:38 Line: 403, APISubiektGT\SubiektGT\Order->add: Utworzono zamówienie od klienta: ZK 36493/W/2021
2021-09-13 07:58:38 Line: 131, APISubiektGT\SubiektGT\order->add: Request finish: 188.68.224.138
2021-09-13 07:58:49 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:58:49 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:58:54 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:58:54 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:58:56 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:58:56 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:58:58 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:58:58 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:59:04 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:59:04 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:59:11 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:59:11 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:59:34 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:59:34 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:59:45 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:59:45 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 07:59:54 Line: 13, : Request start: 188.68.224.138
2021-09-13 07:59:55 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:00:03 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:00:03 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:00:12 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:00:12 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:00:21 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:00:21 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:01:44 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:01:44 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:01:50 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:01:50 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:01:57 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:01:57 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:02:07 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:02:07 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:02:13 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:02:13 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:02:28 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:02:28 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:02:45 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:02:45 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:02:59 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:02:59 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:03:12 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:03:12 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:03:22 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:03:22 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:03:24 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:03:24 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:03:50 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:03:50 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:03:57 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:03:57 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:04:03 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:04:03 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:04:15 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:04:15 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:04:23 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:04:23 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:04:32 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:04:32 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:04:46 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:04:46 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:04:54 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:04:55 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:05:01 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:05:01 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:05:08 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:05:08 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:05:16 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:05:16 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:05:25 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:05:25 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:05:32 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:05:32 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:05:38 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:05:38 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:05:46 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:05:46 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:05:55 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:05:55 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:06:01 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:06:01 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:06:16 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:06:16 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:06:21 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:06:21 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:06:30 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:06:30 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:06:36 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:06:36 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:06:45 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:06:45 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:06:51 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:06:51 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:06:57 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:06:57 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:07:03 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:07:03 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:07:09 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:07:09 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:07:16 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:07:16 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:07:23 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:07:23 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:07:28 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:07:29 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:07:35 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:07:35 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:07:43 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:07:43 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:07:51 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:07:51 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-09-13 08:08:04 Line: 13, : Request start: 188.68.224.138
2021-09-13 08:08:04 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
