2021-02-16 09:38:41 Line: 11, : Request start: ::1
2021-02-16 09:38:44 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 90
2021-02-16 09:38:44 Line: 95, APISubiektGT\SubiektGT\document->get: Request finish: ::1
2021-02-16 09:47:35 Line: 11, : Request start: ::1
2021-02-16 09:48:05 Line: 11, : Request start: ::1
2021-02-16 09:52:08 Line: 11, : Request start: ::1
2021-02-16 09:53:16 Line: 11, : Request start: ::1
2021-02-16 09:56:52 Line: 11, : Request start: ::1
2021-02-16 09:57:01 Line: 11, : Request start: ::1
2021-02-16 09:57:01 Line: 242, APISubiektGT\SubiektGT\Product->add: Utworzono produkt: 4028173073672
2021-02-16 09:57:01 Line: 95, APISubiektGT\SubiektGT\product->add: Request finish: ::1
2021-02-16 10:03:00 Line: 11, : Request start: ::1
2021-02-16 10:03:10 Line: 11, : Request start: ::1
2021-02-16 10:03:10 Line: 242, APISubiektGT\SubiektGT\Product->add: Utworzono produkt: 4028173073672(1)
2021-02-16 10:03:10 Line: 95, APISubiektGT\SubiektGT\product->add: Request finish: ::1
2021-02-16 10:15:10 Line: 11, : Request start: ::1
2021-02-16 10:15:10 Line: 242, APISubiektGT\SubiektGT\Product->add: Utworzono produkt: 10712063012
2021-02-16 10:15:10 Line: 95, APISubiektGT\SubiektGT\product->add: Request finish: ::1
2021-02-16 10:17:19 Line: 11, : Request start: ::1
2021-02-16 10:17:19 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 42
2021-02-16 10:17:19 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-16 10:20:01 Line: 11, : Request start: ::1
2021-02-16 10:20:01 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 42
2021-02-16 10:20:01 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-16 10:23:19 Line: 11, : Request start: ::1
2021-02-16 10:23:20 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 42
2021-02-16 10:23:20 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-16 10:23:21 Line: 11, : Request start: ::1
2021-02-16 10:23:21 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 42
2021-02-16 10:23:21 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-16 10:23:21 Line: 11, : Request start: ::1
2021-02-16 10:23:21 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 42
2021-02-16 10:23:21 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-16 10:23:22 Line: 11, : Request start: ::1
2021-02-16 10:23:22 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 42
2021-02-16 10:23:22 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-16 10:24:51 Line: 11, : Request start: ::1
2021-02-16 10:24:51 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 42
2021-02-16 10:24:51 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-16 10:25:15 Line: 11, : Request start: ::1
2021-02-16 10:25:15 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 42
2021-02-16 10:25:15 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2021-02-16 10:26:30 Line: 11, : Request start: ::1
2021-02-16 10:26:48 Line: 11, : Request start: ::1
2021-02-16 10:27:12 Line: 11, : Request start: ::1
2021-02-16 10:28:18 Line: 11, : Request start: ::1
2021-02-16 10:33:20 Line: 11, : Request start: ::1
2021-02-16 10:33:36 Line: 11, : Request start: ::1
2021-02-16 10:33:55 Line: 11, : Request start: ::1
2021-02-16 10:33:55 Line: 242, APISubiektGT\SubiektGT\Product->add: Utworzono produkt: 5434353534
2021-02-16 10:33:55 Line: 95, APISubiektGT\SubiektGT\product->add: Request finish: ::1
2021-02-16 10:33:59 Line: 11, : Request start: ::1
2021-02-16 10:34:08 Line: 11, : Request start: ::1
2021-02-16 10:34:14 Line: 11, : Request start: ::1
2021-02-16 10:34:15 Line: 242, APISubiektGT\SubiektGT\Product->add: Utworzono produkt: 5434352534
2021-02-16 10:34:15 Line: 95, APISubiektGT\SubiektGT\product->add: Request finish: ::1
2021-02-16 10:34:20 Line: 11, : Request start: ::1
2021-02-16 10:34:26 Line: 11, : Request start: ::1
2021-02-16 10:34:31 Line: 11, : Request start: ::1
2021-02-16 10:34:31 Line: 242, APISubiektGT\SubiektGT\Product->add: Utworzono produkt: 543332342342534
2021-02-16 10:34:31 Line: 95, APISubiektGT\SubiektGT\product->add: Request finish: ::1
2021-02-16 10:34:50 Line: 11, : Request start: ::1
2021-02-16 10:34:58 Line: 11, : Request start: ::1
2021-02-16 10:35:09 Line: 11, : Request start: ::1
2021-02-16 10:37:32 Line: 11, : Request start: ::1
