2021-12-06 07:45:13 Line: 13, : Request start: 188.68.224.138
2021-12-06 07:45:13 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-12-06 07:45:20 Line: 13, : Request start: 188.68.224.138
2021-12-06 07:45:20 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-12-06 07:46:04 Line: 13, : Request start: 188.68.224.138
2021-12-06 07:46:04 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-12-06 07:46:14 Line: 13, : Request start: 188.68.224.138
2021-12-06 07:46:14 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-12-06 07:46:16 Line: 13, : Request start: 188.68.224.138
2021-12-06 07:46:17 Line: 170, APISubiektGT\SubiektGT\Customer->add: Utworzono klienta od klienta: SP230475
2021-12-06 07:46:17 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 45312
2021-12-06 07:46:17 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 6556
2021-12-06 07:46:17 Line: 70, APISubiektGT\SubiektGT\Order->addPosition: Dodaje pozycje o kodzie: OR7480
2021-12-06 07:46:17 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 7936
2021-12-06 07:46:17 Line: 70, APISubiektGT\SubiektGT\Order->addPosition: Dodaje pozycje o kodzie: DS1586
2021-12-06 07:46:17 Line: 405, APISubiektGT\SubiektGT\Order->add: Utworzono zamówienie od klienta: ZK 55469/W/2021
2021-12-06 07:46:17 Line: 131, APISubiektGT\SubiektGT\order->add: Request finish: 188.68.224.138
2021-12-06 07:46:24 Line: 13, : Request start: 188.68.224.138
2021-12-06 07:46:24 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-12-06 07:46:32 Line: 13, : Request start: 188.68.224.138
2021-12-06 07:46:32 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-12-06 07:46:42 Line: 13, : Request start: 188.68.224.138
2021-12-06 07:46:42 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-12-06 07:46:56 Line: 13, : Request start: 188.68.224.138
2021-12-06 07:46:56 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-12-06 07:46:59 Line: 13, : Request start: 188.68.224.138
2021-12-06 07:46:59 Line: 170, APISubiektGT\SubiektGT\Customer->add: Utworzono klienta od klienta: SF230545
2021-12-06 07:46:59 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 45313
2021-12-06 07:46:59 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 4081
2021-12-06 07:46:59 Line: 70, APISubiektGT\SubiektGT\Order->addPosition: Dodaje pozycje o kodzie: OR4985
2021-12-06 07:46:59 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 4082
2021-12-06 07:47:00 Line: 70, APISubiektGT\SubiektGT\Order->addPosition: Dodaje pozycje o kodzie: OR4986
2021-12-06 07:47:00 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 2795
2021-12-06 07:47:00 Line: 70, APISubiektGT\SubiektGT\Order->addPosition: Dodaje pozycje o kodzie: OR3696
2021-12-06 07:47:00 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 4083
2021-12-06 07:47:00 Line: 70, APISubiektGT\SubiektGT\Order->addPosition: Dodaje pozycje o kodzie: OR4987
2021-12-06 07:47:00 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 4084
2021-12-06 07:47:00 Line: 70, APISubiektGT\SubiektGT\Order->addPosition: Dodaje pozycje o kodzie: OR4988
2021-12-06 07:47:00 Line: 405, APISubiektGT\SubiektGT\Order->add: Utworzono zamówienie od klienta: ZK 55470/W/2021
2021-12-06 07:47:00 Line: 131, APISubiektGT\SubiektGT\order->add: Request finish: 188.68.224.138
2021-12-06 07:56:33 Line: 13, : Request start: 185.38.251.200
2021-12-06 07:56:43 Line: 131, APISubiektGT\SubiektGT\products->getAllPriceCalculations: Request finish: 185.38.251.200
2021-12-06 07:57:52 Line: 13, : Request start: 185.38.251.200
2021-12-06 07:59:11 Line: 131, APISubiektGT\SubiektGT\products->updateprice: Request finish: 185.38.251.200
2021-12-06 08:00:36 Line: 13, : Request start: 188.68.224.138
2021-12-06 08:00:36 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-12-06 08:00:39 Line: 13, : Request start: 188.68.224.138
2021-12-06 08:00:40 Line: 188, APISubiektGT\SubiektGT\Customer->update: Zaktualizowano klienta od klienta: SF230545
2021-12-06 08:00:40 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 45313
2021-12-06 08:00:40 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 4081
2021-12-06 08:00:40 Line: 70, APISubiektGT\SubiektGT\Order->addPosition: Dodaje pozycje o kodzie: OR4985
2021-12-06 08:00:40 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 4082
2021-12-06 08:00:40 Line: 70, APISubiektGT\SubiektGT\Order->addPosition: Dodaje pozycje o kodzie: OR4986
2021-12-06 08:00:40 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 2795
2021-12-06 08:00:40 Line: 70, APISubiektGT\SubiektGT\Order->addPosition: Dodaje pozycje o kodzie: OR3696
2021-12-06 08:00:40 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 4083
2021-12-06 08:00:40 Line: 70, APISubiektGT\SubiektGT\Order->addPosition: Dodaje pozycje o kodzie: OR4987
2021-12-06 08:00:40 Line: 89, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 4084
2021-12-06 08:00:40 Line: 70, APISubiektGT\SubiektGT\Order->addPosition: Dodaje pozycje o kodzie: OR4988
2021-12-06 08:00:40 Line: 405, APISubiektGT\SubiektGT\Order->add: Utworzono zamówienie od klienta: ZK 55470/W/2021
2021-12-06 08:00:40 Line: 131, APISubiektGT\SubiektGT\order->add: Request finish: 188.68.224.138
2021-12-06 08:07:09 Line: 13, : Request start: 188.68.224.138
2021-12-06 08:07:09 Line: 131, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-12-06 08:07:16 Line: 13, : Request start: 188.68.224.138
