2021-03-01 07:21:04 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:05:03 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:05:06 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:05:06 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:05:16 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:05:16 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:05:44 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:05:44 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:05:46 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:05:46 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:06:21 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:06:21 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:07:10 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:07:10 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:07:15 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:07:15 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:07:52 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:07:52 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:08:13 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:08:13 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:08:18 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:08:18 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:08:21 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:08:21 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:08:27 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:08:27 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:08:32 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:08:32 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:08:34 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:08:34 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:08:47 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:08:47 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:09:11 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:09:11 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:09:16 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:09:16 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:09:18 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:09:18 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:09:22 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:09:22 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:09:22 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:09:22 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:09:26 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:09:26 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:09:27 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:09:27 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:09:29 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:09:29 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:09:32 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:09:32 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:09:34 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:09:34 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:09:36 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:09:36 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:09:41 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:09:41 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:09:43 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:09:43 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:09:48 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:09:48 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:09:48 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:09:48 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:10:18 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:10:18 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:10:26 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:10:26 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:10:29 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:10:29 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:10:38 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:10:38 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:10:40 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:10:40 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:10:43 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:10:43 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:10:45 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:10:45 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:10:49 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:10:49 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:10:49 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:10:49 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:10:56 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:10:56 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:10:58 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:10:58 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:11:02 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:11:02 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:11:12 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:11:12 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:11:18 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:11:19 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:11:21 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:11:21 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:11:22 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:11:22 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:11:22 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:11:22 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:11:24 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:11:24 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:11:26 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:11:26 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:11:31 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:11:31 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:11:32 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:11:32 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:11:34 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:11:34 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:11:38 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:11:38 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:11:38 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:11:38 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:11:40 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:11:40 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:11:43 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:11:43 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:11:46 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:11:46 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:11:49 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:11:49 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:11:51 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:11:51 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:11:53 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:11:53 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:11:54 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:11:54 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:11:58 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:11:58 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:00 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:00 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:04 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:04 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:05 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:05 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:06 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:06 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:07 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:07 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:09 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:09 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:12 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:12 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:21 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:21 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:22 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:22 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:23 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:23 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:26 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:26 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:27 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:27 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:29 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:29 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:30 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:30 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:33 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:33 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:33 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:33 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:35 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:36 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:38 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:38 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:40 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:40 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:42 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:42 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:42 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:42 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:44 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:44 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:49 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:49 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:49 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:49 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:51 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:51 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:52 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:52 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:56 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:56 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:12:57 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:12:57 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:00 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:00 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:00 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:00 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:05 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:05 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:08 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:08 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:15 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:15 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:17 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:17 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:18 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:18 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:21 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:21 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:22 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:22 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:25 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:25 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:25 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:25 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:29 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:29 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:29 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:29 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:30 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:30 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:35 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:35 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:37 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:37 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:40 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:40 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:43 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:43 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:46 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:46 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:49 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:49 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:52 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:52 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:13:55 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:13:55 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:14:00 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:14:00 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:14:04 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:14:04 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:14:09 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:14:09 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:14:18 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:14:18 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:14:31 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:14:31 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:14:35 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:14:35 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:14:39 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:14:39 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:14:42 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:14:42 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:14:47 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:14:47 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:14:49 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:14:49 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:14:57 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:14:57 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:15:00 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:15:00 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:15:14 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:15:14 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:15:17 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:15:17 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:15:22 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:15:22 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:15:24 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:15:24 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:15:28 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:15:28 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:15:31 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:15:31 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:15:38 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:15:38 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:15:41 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:15:41 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:15:49 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:15:49 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:15:52 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:15:52 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:15:58 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:15:58 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:16:01 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:16:01 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:16:06 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:16:06 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:16:08 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:16:08 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:16:15 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:16:15 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:16:19 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:16:19 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:16:25 Line: 13, : Request start: 188.68.224.138
2021-03-01 08:16:25 Line: 98, APISubiektGT\SubiektGT\products->getListAviByCode: Request finish: 188.68.224.138
2021-03-01 08:16:28 Line: 13, : Request start: 188.68.224.138
